"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENST00000555404.5",-0.114135195964046,-0.114768139443028,0.534617410057387,0.824582418396631,0.966289205826031
"ENST00000259895.9",-0.0983909429163649,-0.0984644659931261,3.24150037732781,0.89284719415236,0.983732564527477
"ENST00000291598.11",0.662583483909219,0.663724112932479,2.11282629424574,0.0996795495043431,0.372837195751309
"ENST00000333201.13",0.875119878662619,0.87802303067515,1.24135399779389,0.108096532677322,0.392608441220488
"ENST00000257548.10",-0.121026677118832,-0.121133980261396,3.00863036209103,0.672599985192081,0.919191397575069
"ENST00000638202.1",0.528734783839708,0.534666020963754,-0.398680854868682,0.593911930203183,0.888962361351808
"ENST00000640616.1",-0.0954958474565178,-0.0967788601884128,-0.634416495915177,0.901591392955368,0.985778612130851
"ENST00000639173.1",-1.66939948829332,-1.6970387338114,-0.626304443196236,0.0149834682821207,0.0954319798412249
"ENST00000264828.4",1.25321070396218,1.2533125095518,6.62174490915976,1.16947502446944e-42,2.97474349938472e-40
"ENST00000626650.3",-0.634227733075723,-0.637993748740245,0.398755151812832,0.377457300219725,0.761483537819209
"ENST00000306984.8",0.466500683629318,0.466684227414269,4.19893381906325,0.0320097922832155,0.169286431471433
"ENST00000354386.10",-0.719251582448413,-0.722446809785571,0.803997922317727,0.400896639305747,0.777600024462901
"ENST00000619722.5",-0.733031898023956,-0.734046299515377,2.44375643563111,0.600838132080498,0.892177884162763
"ENST00000650904.1",0.0032017469141371,0.00320114753829991,1.16748920563309,0.996902448028996,0.999998637727127
"ENST00000650845.1",-0.430975360393387,-0.431828982327391,1.90741559647761,0.525492331270531,0.859223650512903
"ENST00000652326.2",0.80119556074987,0.803815828490866,1.2551233598892,0.390805035375257,0.770839035124698
"ENST00000651937.1",0.50738676466475,0.509946437386239,0.622956754483595,0.709459285628323,0.931809000367614
"ENST00000261244.9",-0.699255766100495,-0.702981600585512,0.572194343887334,0.725622273432541,0.937410392070584
"ENST00000538571.6",4.84816997200416,4.96423869968164,0.535216147270995,0.00120523920880586,0.0118276054102257
"ENST00000652414.1",0.00171479610119898,0.00166385098390491,-0.150638992007774,0.99762520884349,0.999998637727127
"ENST00000555397.1",1.02418219788472,1.03774980532269,-0.503799309840717,0.10442329368598,0.383850216439835
"ENST00000672429.1",-1.06150971959212,-1.06302610465939,2.46158977390033,0.00318395165756469,0.0270581183819845
"ENST00000673352.1",-1.31073057988444,-1.32322101395114,-0.0776547749196769,0.241159383019691,0.620224622045082
"ENST00000673310.1",-0.84414608855369,-0.852959637393746,-0.267714673704415,0.552830200662697,0.871310683092774
"ENST00000372734.5",-0.987508261533307,-0.988307157385474,3.25546254556575,0.0022808321602075,0.0203505637962471
"ENST00000672920.1",0.0751472636413999,0.0757740941975992,-0.031556156101046,0.967394952569172,0.997677814124364
"ENST00000673027.1",-1.15346917880284,-1.15466087724896,2.94711494196263,0.00194491873986683,0.0177486596832926
"ENST00000468410.5",1.20213095518314,1.20268447755451,4.11842135789167,3.61948646392933e-05,0.000526356812987096
"ENST00000222574.9",0.819382625107116,0.819856939098779,3.69152143210286,0.0104365541946364,0.0717043947245015
"ENST00000463202.5",0.309291028177341,0.310907846331658,0.539231804691228,0.595216973015837,0.889641708015669
"ENST00000498408.1",-0.927141343952337,-0.933847134090523,0.209931965617681,0.195287820916521,0.555643468218472
"ENST00000607681.1",0.655804068164565,0.660369937226505,0.191779541445244,0.394154415035069,0.773137425147704
"ENST00000367846.8",-0.0651259059228927,-0.0651338763091647,5.86870837510731,0.907358012095992,0.987819338084259
"ENST00000458574.1",-0.142600100569323,-0.142887321718794,1.89014543773112,0.766084568827249,0.949524361415407
"ENST00000260403.7",-0.0978956444452451,-0.0980063141732305,2.68239154044613,0.776212374321138,0.952851956056785
"ENST00000563859.5",0.541281097461135,0.55028807141343,-0.844899074005249,0.763507350142457,0.949091110720852
"ENST00000409122.7",-0.963250967691916,-0.974357285219626,-0.36046261158522,0.102114464927464,0.378876553426909
"ENST00000604534.5",-0.121713307658007,-0.12307394995938,-0.317745200215323,0.838341945952915,0.970825312923742
"ENST00000296511.10",-0.195088418104411,-0.195089506093561,10.3109383125368,0.764224237357788,0.949190898235019
"ENST00000501272.6",-0.72476984603675,-0.730825686998137,-0.00616032978525829,0.333647906380399,0.723605815103934
"ENST00000506395.5",0.0752459514583253,0.075366766867005,2.21490800772497,0.890382062462939,0.983035281566785
"ENST00000515017.5",-1.01420288984738,-1.01949023152553,0.666199081922822,0.44618177630587,0.810995919978534
"ENST00000509648.5",0.335707708632072,0.336328549670108,1.97186941099605,0.525883308597172,0.85930436821432
"ENST00000515717.1",-0.258837798629124,-0.260391783232465,0.36233947756717,0.663485119494821,0.915965035640506
"ENST00000511552.5",-0.59974399180669,-0.604795017364831,-0.0580475583447695,0.463515811290595,0.822560130764714
"ENST00000513428.5",0.0302005361283809,0.0302754496381826,1.70026849733855,0.946926492185308,0.99505132107299
"ENST00000513523.1",0.036989159574152,0.0370871625373138,1.46100080229287,0.943979852267803,0.994291490241276
"ENST00000359326.9",-1.55831264513619,-1.57215507877183,0.108197014311512,0.540892379985766,0.866739245676081
"ENST00000459772.5",-0.698302242257518,-0.70233479740801,0.451989641452651,0.721476151290357,0.935978459754409
"ENST00000413811.3",-2.1810125031535,-2.19444204770318,0.793758458680921,0.00813044597783992,0.058786893548443
"ENST00000315286.13",-0.142791292989545,-0.142844541010874,4.25274773738291,0.557093185185794,0.87324621611946
"ENST00000457422.6",0.0671000797023445,0.0672237981138041,1.97601478572712,0.92011028717839,0.989844514280107
"ENST00000588210.1",0.504191912773252,0.50612102704069,1.01358405435081,0.457188399578334,0.817911921020415
"ENST00000592333.1",-0.00692836306020801,-0.00690960246612532,0.527069331313609,0.990436175071428,0.999998637727127
"ENST00000551568.6",-1.01112505262706,-1.01386653389268,1.54989204683611,0.0203955560287392,0.120826161972757
"ENST00000546373.5",-1.73228171878216,-1.75034829645221,-0.0521565393848,0.00710293734250577,0.0527230536708857
"ENST00000219789.11",0.592876531218665,0.592935321030762,6.19717554812563,0.000981095264622643,0.00993007608217652
"ENST00000566113.5",0.016858996422446,0.0168753564062919,2.95584564817788,0.962763773066385,0.997508029812616
"ENST00000569956.5",0.569603277540196,0.569810232206941,4.32015658183162,0.0296787547138945,0.160310652509926
"ENST00000563415.1",0.649701245687525,0.653339631899173,0.526297522473014,0.405337226229801,0.781022478070876
"ENST00000564296.5",-0.02458515251174,-0.0247089979599981,0.220884178871279,0.964232845646928,0.997584634842184
"ENST00000562041.1",0.857068321615098,0.859235472038529,1.62789681952398,0.0550270317722844,0.249949550320712
"ENST00000393547.6",-1.86309826633726,-1.89040847821901,-0.435706360402783,0.00731626817543321,0.0540362305560368
"ENST00000526924.5",-1.89423000469778,-1.89803519441185,2.2448693970159,1.08702751729586e-06,2.06962972219451e-05
"ENST00000296824.4",0.102243238881473,0.102270947339395,4.72386869227114,0.689906059314874,0.924828920429428
"ENST00000566515.5",-0.0144232094518312,-0.0144328593073732,3.39274704245541,0.964312667784274,0.997584634842184
"ENST00000569745.5",0.413186627465302,0.414899749903716,0.889345421197935,0.839419591347605,0.970978203964501
"ENST00000563065.5",-0.626828952900558,-0.627743690038995,2.36393498302914,0.14649163801546,0.472496831723802
"ENST00000568507.5",0.489789848045264,0.490273042875268,2.89289420799287,0.355438742972045,0.742747169498527
"ENST00000444658.7",0.470048986947893,0.47066823260394,2.46611681411063,0.253906019257482,0.63675338260437
"ENST00000651543.1",0.643612674046126,0.644318814346814,2.76900064860494,0.125141953057405,0.429033340911685
"ENST00000054950.4",-0.386686326086724,-0.386692786241186,8.74089156015826,0.00328383742154616,0.0278004439956826
"ENST00000533898.5",0.609991041678605,0.611281665301051,1.83975495808516,0.273211500095179,0.65881564004533
"ENST00000527337.1",-0.57230940331731,-0.580866085688588,-0.71937274298572,0.621550162554246,0.900033148178804
"ENST00000531345.1",0.446228695639509,0.447106521788848,1.90649999816757,0.29183748821656,0.680457294897884
"ENST00000371804.4",-1.20041143047368,-1.20483929506347,1.1835963493056,0.0250546787378134,0.141210935595724
"ENST00000512944.6",-0.26883613615992,-0.268978484905622,3.75124507455565,0.310064540572039,0.701012388653549
"ENST00000515601.6",0.312353097378361,0.313055032310315,1.73708601545883,0.629567096201397,0.903457901199313
"ENST00000315013.9",0.0213565226873784,0.0213609304124177,5.05434309510473,0.935405580598101,0.99248329157515
"ENST00000503889.2",0.57548625812377,0.577995754625076,0.826538471512844,0.771633562639817,0.951222336565695
"ENST00000509294.1",1.38542410750362,1.40102483907273,-0.2232299686578,0.227183043319262,0.601631625338428
"ENST00000371790.5",-3.45705456201764,-3.49959637264553,0.515909616595365,2.61496403438068e-07,5.49068438803876e-06
"ENST00000615507.4",0.32670987831842,0.328840525342609,0.263947133746201,0.66052727699004,0.914493810875596
"ENST00000621663.4",0.843789627381362,0.845202472142369,2.18127135712192,0.0671207536363156,0.28555989939472
"ENST00000299381.5",-0.0966330628664258,-0.0967393120909113,2.73463898826391,0.780658573663813,0.95354313171854
"ENST00000478193.5",0.028093866681699,0.0281195108401182,3.0337824262564,0.922559020338504,0.990484418809681
"ENST00000470481.2",0.373431262969042,0.373775494506028,2.97906924111179,0.27232781100448,0.658033354595271
"ENST00000527524.8",7.3895424566789,144269484.39236,-0.498896383950748,7.25617255937125e-09,1.97433536251743e-07
"ENST00000533291.5",0.449631086608021,0.453940736616096,-0.206041550370458,0.722629121750333,0.936397086795364
"ENST00000216044.10",-0.608465007823876,-0.608571913414471,5.37565667973665,0.000100255914611818,0.00132742170821846
"ENST00000418601.1",-0.139275430934635,-0.141235942254081,-0.654031935261035,0.834892436177714,0.96970358246233
"ENST00000585919.5",1.11197392200716,1.11337182619075,2.66096506313036,0.0046209389207605,0.0370090815255007
"ENST00000253110.16",0.88227625234064,0.882751627641729,3.8138770526598,0.000869408562705903,0.00895645747750303
"ENST00000491934.3",2.66083740729733,2.68157137913372,0.695379826345884,0.137428451994663,0.454751053449432
"ENST00000307365.4",-0.749788055013312,-0.750132324883373,4.01550341406443,0.12493920585623,0.428567016608222
"ENST00000522917.5",2.5566056487097,2.59837794019359,-0.276609469940977,0.000161012099777179,0.00203732024146712
"ENST00000321897.9",-0.144385865269826,-0.145047981742683,0.679130328386965,0.851976459303568,0.973846278494499
"ENST00000625423.2",-4.62762109166094,-4.68563537026978,1.22415570566143,0.000896450271333657,0.00919248730203787
"ENST00000676266.1",0.244062433099134,0.244751173553777,1.39699402980825,0.9036592669465,0.986426167135271
"ENST00000541562.6",-2.93142847311637,-2.9750363882425,-0.0205198565881589,0.250421813618308,0.632387996300687
"ENST00000295588.9",-0.149972510311775,-0.150019936699458,4.4886139680655,0.541480498706421,0.866999853221742
"ENST00000486607.5",-0.418387198729263,-0.422723702841424,-0.318807079274543,0.793148402885763,0.957586330514154
"ENST00000361271.8",-1.70167644381017,-1.7044691024873,2.4622953567181,1.15202168288295e-05,0.000184863349646185
"ENST00000498812.5",-1.8806222945849,-1.8906442200133,0.89142566732556,0.00120857847788595,0.011855148163203
"ENST00000471481.1",-1.08632853505047,-1.09748700254735,-0.18963660935333,0.0798611994708736,0.320710307503343
"ENST00000466335.1",-1.53906595369915,-1.54222337761008,2.08031800406918,9.57375092491609e-05,0.00127251701603976
"ENST00000264938.8",-0.177370992206335,-0.177695011942398,2.03821932383179,0.746670507044786,0.944241220187262
"ENST00000644203.1",1.59717728252374,1.59831645146818,3.60392669477541,4.66676085570768e-10,1.51521657717704e-08
"ENST00000514375.1",9.91349060705567,144269486.92346,1.81696734234563,4.1284227197278e-22,3.8365889132769e-20
"ENST00000507407.1",2.92669937455437,2.94003687297243,1.58433186530056,4.27210092440035e-08,1.02793675972301e-06
"ENST00000357849.9",-0.00633242924714906,-0.00633353331960288,5.33581187584839,0.985854837726483,0.999887020463801
"ENST00000521509.5",0.422796724584505,0.425949026949514,0.0321008309539975,0.547255864333323,0.869722760222337
"ENST00000521386.5",0.612969955297226,0.615100288276907,1.15286964510978,0.225462721622515,0.599618739857239
"ENST00000518374.5",-0.879022074813885,-0.883815884384854,0.554138871400711,0.220395130345393,0.591645690037079
"ENST00000280758.10",-0.0405663966685737,-0.0406407873171567,1.93231717668914,0.942997932252587,0.994168941006545
"ENST00000357167.8",-0.219202842749689,-0.221275098350191,-0.186663723610321,0.90480242477719,0.986964166148874
"ENST00000520222.1",-0.682976396733943,-0.690682934589457,-0.380004825764794,0.219944742307108,0.590971223459806
"ENST00000484558.3",-1.31154437962,-1.3162118871223,1.24865265545818,0.0110594093802024,0.0750912979179879
"ENST00000710499.1",-0.473617830562218,-0.475261512588527,1.13750847790599,0.446845610490994,0.811385598464349
"ENST00000710502.1",-0.747978985567966,-0.749389510978131,2.0038871651522,0.349140474592467,0.73765110470649
"ENST00000710521.1",-1.9032725472477,-1.91333706742373,0.890293489481322,0.126646085754612,0.431961065150626
"ENST00000710527.1",0.138630405111949,0.139048564812013,1.27250028589606,0.792382163776631,0.957414284040959
"ENST00000377524.8",-0.495951472653793,-0.496061632428065,5.02510813624339,0.00462317607117723,0.0370136797899969
"ENST00000401647.7",0.832678333876562,0.839700280355548,0.00528853691222981,0.542106516329859,0.867315870607316
"ENST00000335693.9",0.794584805423595,0.796379953981009,1.75542516548791,0.194553117893431,0.554581038032031
"ENST00000464028.1",0.500017985590025,0.501898886452746,1.04366379330607,0.3880975753162,0.769239154363452
"ENST00000215743.8",1.67760720385731,1.68062191674569,2.32259494102661,0.251860096943051,0.63400427682429
"ENST00000428358.5",1.35238174987334,1.35641190625637,1.50451076017493,0.040916240254053,0.202732136984518
"ENST00000258341.5",-0.828609772924238,-0.828616519361743,9.8391352406732,2.15174296909627e-35,4.00764378771345e-33
"ENST00000484114.2",3.35896461164,3.41383032366305,0.111723710567754,0.0275565046624589,0.151454642580775
"ENST00000479499.1",0.746549702689816,0.747317657112455,2.86134118097306,0.142199314894223,0.463963959774349
"ENST00000478064.1",0.313822770163589,0.314238723771545,2.43461680157404,0.586090127417439,0.885836658045308
"ENST00000495918.1",0.0576621297518359,0.0576889059687629,3.94763321436623,0.813106642411232,0.962927819703123
"ENST00000265022.8",-1.43931246486355,-1.45635598013163,-0.299721461534115,0.0248263596460141,0.140154796865273
"ENST00000357166.11",-0.253489160254448,-0.253546708615525,4.96286231993226,0.276143557707607,0.662191150557367
"ENST00000371064.7",-0.0784083021809818,-0.0784255592575831,5.03291033921509,0.797212580811916,0.958629885280112
"ENST00000542393.5",-1.0950076849726,-1.10047108795721,0.724046058629171,0.18963297251278,0.547001175378038
"ENST00000307790.8",-0.16669721826984,-0.166726890103904,5.32092067060913,0.494394372977945,0.840392942058685
"ENST00000458594.5",2.13762761082002,2.1597736791344,0.113756671841477,0.397167488086523,0.77536477337595
"ENST00000397771.6",-0.0233433764048534,-0.0233504233444209,4.63540442448377,0.937713720968328,0.992992566570476
"ENST00000465667.6",0.35436892876496,0.359788978891143,-0.75155306765638,0.711367476827724,0.932581707068453
"ENST00000253107.12",0.063931978847573,0.0640224984809911,2.24411993245089,0.89944159290359,0.98546500034618
"ENST00000393793.5",-0.703671333192208,-0.70422967397402,3.23261123541585,0.0187635893028088,0.113499444792123
"ENST00000466025.1",6.99692927425629,144269483.997049,-0.820319140884299,3.38779306050639e-08,8.30419715282936e-07
"ENST00000444703.1",-0.503889240802986,-0.508969563726118,-0.270679870031017,0.397855130430313,0.775676782473567
"ENST00000486482.1",0.169894894543323,0.170363816808532,1.4694653078203,0.744882371408767,0.94352549579912
"ENST00000563177.5",0.632645605051206,0.639619028046436,-0.36434224841615,0.378090466940378,0.762054678979264
"ENST00000483405.5",-0.943926421418351,-0.946226107738685,1.68059978970004,0.0512177944476565,0.238185217513893
"ENST00000308748.10",-0.180185806853045,-0.180446282178901,2.33881059797141,0.695130254404376,0.926632172747474
"ENST00000566693.1",-0.432471159296919,-0.435060067394445,0.345873088389547,0.580869368999187,0.883928805146206
"ENST00000651383.1",0.550454491767588,0.554631671781151,0.109476830582962,0.504238575956515,0.846367872176783
"ENST00000360803.9",-0.560144887203598,-0.560202170179604,6.15080442987996,0.000332448339104881,0.00387702524676832
"ENST00000491635.1",-0.341632684692819,-0.343037087996677,0.862837907555796,0.636938363924676,0.906173560292342
"ENST00000360059.5",1.35187124821878,1.36158370913706,0.305564239876198,0.216779600865729,0.586952153276994
"ENST00000483839.2",-0.290890162229823,-0.291223472714381,2.65587133484031,0.375523397227874,0.760077205834804
"ENST00000468428.1",-0.0708727568390895,-0.0713477628642942,0.289699767726043,0.897284393077439,0.984756347964722
"ENST00000470422.5",-0.26050849900148,-0.261296954730685,1.2832689505511,0.595212587547329,0.889641708015669
"ENST00000377813.6",-0.0758135466944721,-0.0758161255104361,7.69909797771556,0.825893008811455,0.96656104149831
"ENST00000360807.8",-0.621723434794184,-0.621953195214274,4.30946284819608,0.0167198817982171,0.103977202901067
"ENST00000398782.2",-0.158013711222233,-0.158046488891017,5.1112787514686,0.523723261322473,0.85797943671826
"ENST00000377807.6",0.596542658594674,0.599731697270034,0.552019030861578,0.758094034935561,0.947481318168337
"ENST00000246043.8",-0.248417356761182,-0.248421188861906,8.84673337167025,0.292455270799634,0.680947480090747
"ENST00000472647.5",0.62454581628252,0.6265444880692,1.23191354730481,0.283638384573851,0.669921671594075
"ENST00000367811.8",0.14326716380028,0.143356870593838,3.54421417231626,0.595232937723653,0.889641708015669
"ENST00000520381.5",0.402674394607432,0.404647858062284,0.649815792122986,0.590380686003306,0.887724829642993
"ENST00000262215.8",-0.08682287906917,-0.0868310453361774,6.22359505597519,0.914303017356417,0.988776326969817
"ENST00000528488.5",-0.314718352438017,-0.316724627565444,0.316805789919287,0.613121231735167,0.898042293742164
"ENST00000278460.12",-0.677777852326065,-0.678484175508811,2.83240495382487,0.0704253247556817,0.294720679717304
"ENST00000395460.6",-0.298434334080111,-0.300259047223442,0.36221873775455,0.70854970217928,0.931175731513088
"ENST00000378615.7",-1.11850849305716,-1.12656487206384,0.241083589770308,0.408497665362351,0.783078466730102
"ENST00000525895.5",0.555976525401864,0.557074220193573,1.91173439976094,0.253282563143258,0.635762942131442
"ENST00000624693.1",0.449068321829745,0.453149670264756,-0.215429234678658,0.481946977324042,0.833547176031397
"ENST00000587113.1",-1.8066914571642,-1.82061455410999,0.354771440831223,0.351685411530832,0.739800784881784
"ENST00000592524.6",-1.00067513933769,-1.00087807730576,5.23952979200759,5.7957717358893e-09,1.60045274845767e-07
"ENST00000330514.4",-1.85439706344649,-1.85764460872954,2.41661499332679,0.000136109711301925,0.00174806338398555
"ENST00000586267.1",-1.39030882075609,-1.40453286924372,-0.132294212871622,0.0643518409982494,0.277385286162106
"ENST00000321826.5",0.5494454907611,0.550591765370322,1.84977788340609,0.265890370892954,0.650963711361021
"ENST00000471843.1",1.01595255136857,1.02227393193112,0.425166083360807,0.0895440042023798,0.347088279612046
"ENST00000709225.1",0.153000133825789,0.153131068443317,3.07332659159783,0.592920455215057,0.888691913648373
"ENST00000253108.9",-0.111236274072356,-0.111243604652256,6.75553543918907,0.86724022781691,0.977668115289551
"ENST00000590158.1",-0.149007404333416,-0.150245231190323,-0.0999518933094805,0.842895367689692,0.971958835221255
"ENST00000589009.5",0.276654121070826,0.278451806385346,0.214184198753059,0.722555940322114,0.936397086795364
"ENST00000589674.1",0.366781264260417,0.370495850218963,-0.29403259878428,0.652853348264539,0.911394063087872
"ENST00000590940.5",-0.183046006511298,-0.185551359822805,-0.642073976369141,0.837219969464751,0.9706221929564
"ENST00000379663.7",-0.603315526329893,-0.604179345250032,2.37277092266206,0.230646621870179,0.605965274138474
"ENST00000243498.10",-0.967604045740612,-0.968306245292133,3.39941385107207,0.00105407249847945,0.010553527484776
"ENST00000513654.5",-0.853713988974744,-0.855596227547881,1.80600440243401,0.0476123600130646,0.225737230539199
"ENST00000709233.1",0.29478918520451,0.294893980427905,4.3223199247866,0.201634485533441,0.564074754212895
"ENST00000709234.1",0.415088013040714,0.415778837214753,2.12986400030923,0.31406963115272,0.704497253240593
"ENST00000709237.1",0.686301392748736,0.691620424833493,0.107467741496116,0.402618654197235,0.778819898247746
"ENST00000709238.1",-0.394677894965305,-0.394687314263799,8.22699065413614,0.0122881168831418,0.0816407813337574
"ENST00000709239.1",-1.49045392356465,-1.50816221896257,-0.283738248211502,0.218460903781498,0.589332982863254
"ENST00000709240.1",-0.645817066105275,-0.649779988452769,0.383043786480753,0.272967249804323,0.658583423186431
"ENST00000709241.1",-0.211474110600036,-0.211489031260141,6.65673521539465,0.379935845182552,0.76347341129997
"ENST00000709243.1",-0.0771870396444488,-0.0781812152699792,-0.416688306540217,0.900200462733677,0.985551130085021
"ENST00000709248.1",-0.394503964843893,-0.394921054216977,2.78351212227298,0.267871841633841,0.653220138369117
"ENST00000709249.1",-0.41673944490156,-0.417146978987187,2.88961939614726,0.261055178234703,0.645098731821651
"ENST00000262127.7",0.774151342835113,0.775409650481108,2.23387929055957,0.0580007699559808,0.258779820970285
"ENST00000264935.6",-0.674665847663798,-0.677830762909329,0.753448717259047,0.247525887089278,0.628615206406443
"ENST00000709263.1",0.455387163570278,0.455719472611528,3.3104619716262,0.109437763948378,0.395382892979311
"ENST00000709265.1",-1.23007658437828,-1.23117269730547,3.17395703429363,1.51474682047945e-05,0.000237003303925562
"ENST00000709267.1",-0.556465720810127,-0.562141283849296,-0.293349457887978,0.411083074398056,0.785479729391993
"ENST00000562168.5",-0.734775842181046,-0.736830073674929,1.46832734599088,0.210286182289899,0.57757860311208
"ENST00000569545.5",-1.70864021513445,-1.71233990006004,2.05662709339189,0.0115348357698737,0.0775387616218904
"ENST00000563060.6",-0.674665207083606,-0.675014608873302,3.84096673217522,0.0538321352021675,0.246480525240618
"ENST00000564521.6",-0.270514675282336,-0.27228300096867,0.205262178422162,0.673274358483062,0.919600916392026
"ENST00000412304.6",-0.493909525319206,-0.498527309075389,-0.145242454428448,0.426987272048308,0.797671287055497
"ENST00000563987.5",-0.166271105324998,-0.166309908938912,4.9286989852931,0.5163576488352,0.853960577060803
"ENST00000642816.3",0.364894940240094,0.365552707591857,2.03095351803084,0.415560684257757,0.788642969733574
"ENST00000643777.4",-0.191462469558131,-0.191463889437119,9.90027611094231,0.693734463555728,0.925858659645053
"ENST00000569798.5",-1.06639571870208,-1.06926231210829,1.57597790137406,0.0584020460175356,0.260001072234782
"ENST00000395240.7",-0.179127836810078,-0.179625422941373,1.42563945339621,0.793479088256855,0.957699849100231
"ENST00000425117.6",0.443739753230372,0.44699484890559,0.131143744299469,0.812993460944458,0.962927819703123
"ENST00000394422.8",0.000582635600540276,0.000583029561873211,4.46685832003352,0.998160064492732,0.999998637727127
"ENST00000426333.7",-0.160591792291308,-0.160831850365508,2.29714535710046,0.760646001053851,0.94820342465236
"ENST00000592576.5",-0.0910883402375938,-0.0911004132903151,5.75828572582203,0.712021991572602,0.932684791913218
"ENST00000590367.5",0.271573370471919,0.274337125212539,-0.240672508356213,0.719620743854838,0.935192204386808
"ENST00000402521.7",-0.0452771317414456,-0.0452834942788251,5.60051487447473,0.86181232063698,0.976100799980524
"ENST00000588374.1",-0.732056023589426,-0.735390069652279,0.784880766591795,0.202765173070754,0.56606390179188
"ENST00000589825.5",-0.0686539181638787,-0.068772159297613,1.9583585514827,0.897194874983511,0.984737112850756
"ENST00000709288.1",0.222502632678468,0.222707617733971,2.95725271329146,0.48641174444689,0.836303227390904
"ENST00000709290.1",-0.535434667756254,-0.540610979653646,-0.181548416226023,0.43110085267675,0.80099952033877
"ENST00000709291.1",0.410538511848923,0.412315726248356,0.822340498104629,0.462024311922115,0.821282254648232
"ENST00000709282.1",-0.367347171060398,-0.369918201117446,0.177185366728804,0.496096189463809,0.841134288804898
"ENST00000303921.3",0.878806107036955,0.878953221428354,5.48830896233278,3.18805316075507e-10,1.06063526455793e-08
"ENST00000710288.1",-0.372776764005147,-0.372857038844636,5.06281654346926,0.0760523434608225,0.310216623917809
"ENST00000634142.1",-1.79396275152602,-1.79826620259934,1.95507810749575,0.000130534547450991,0.0016808258158037
"ENST00000465027.1",-0.543440116386698,-0.547708788433137,0.0802021266221908,0.459904088006811,0.819518655428096
"ENST00000303904.8",-0.782272677290203,-0.782371682535273,5.87588336469751,2.44548516786885e-06,4.3933713105621e-05
"ENST00000418625.5",-0.486643281503338,-0.486724222732002,5.43884865417551,0.0137718313465884,0.0893513045564838
"ENST00000480753.1",-0.00477620970086226,-0.00477903418308153,3.6715024908356,0.985103351190164,0.999887020463801
"ENST00000431877.7",-0.225640524414824,-0.225650547419088,7.31875989359352,0.392528624460753,0.772319958712348
"ENST00000320370.11",0.552334274598375,0.552534628089332,4.32384534822335,0.275944025656557,0.66194040874183
"ENST00000409001.5",-0.117263510580125,-0.117271654922515,6.67006233168208,0.632396096292872,0.904389745015448
"ENST00000454579.5",-0.523316226507962,-0.523664930209025,3.45928488729417,0.214443825092042,0.584087988580036
"ENST00000440623.5",0.82538161483924,0.826719328398812,2.22663669429213,0.277588622625063,0.663507919791799
"ENST00000491720.5",0.646542859223285,0.646810746269106,4.14910398948328,0.017013683308853,0.105304101614333
"ENST00000409136.5",1.4985669394757,1.50080071324397,2.52540177090733,0.488001458215963,0.836906804673501
"ENST00000467172.2",0.0768170006902541,0.0770033935295551,1.67368647342737,0.907471060515476,0.987819338084259
"ENST00000451836.1",-0.114558572643999,-0.115053791684698,0.829874984035366,0.929869557975516,0.991640179513009
"ENST00000372264.4",-1.02305267200523,-1.0304876630169,0.226707673737812,0.0704526242989583,0.294730538453248
"ENST00000216237.10",0.00168155683393247,0.00168200599728498,4.93158328933695,0.996068193171406,0.999998637727127
"ENST00000479978.5",-1.56434613789918,-1.57996162890821,-0.0529863992034826,0.0202863524464063,0.120323343477592
"ENST00000374049.4",-1.51388035135157,-1.53037516920623,-0.164613160288103,0.399010631317562,0.77629813259249
"ENST00000288502.9",-0.0959040840904835,-0.0959872129560955,3.02438881604189,0.766456713407072,0.949702272528946
"ENST00000504045.5",0.194795421189402,0.194884380899927,3.95738784255821,0.620122887303829,0.899703128541515
"ENST00000502499.5",0.240709134048177,0.240725579355396,6.69339329332721,0.3314914621986,0.721556156316975
"ENST00000510056.5",0.0120851453624408,0.0120865254377399,6.00510324230907,0.980821751016087,0.999887020463801
"ENST00000394805.8",0.0397569151019505,0.0398491444329988,1.8039638039147,0.974503277874422,0.99893682845102
"ENST00000503811.5",0.731139071288348,0.732011756253447,2.65832467159487,0.172926624708431,0.520182171392829
"ENST00000618441.5",1.29922772033242,1.30017278643293,3.48333417510486,0.342465020010494,0.732274373174518
"ENST00000504643.5",0.625685302351896,0.630237445884257,0.136378730188247,0.498334754199879,0.842373905788995
"ENST00000505625.5",0.925724929478277,0.935797618693495,-0.276857442161633,0.138889189215476,0.457391975459098
"ENST00000502422.5",2.59737578855335,2.61891472502317,0.615613524701689,0.182614441031328,0.535718040634036
"ENST00000625276.2",0.868689521844656,0.886383038383521,-1.06216036408389,0.700443282257358,0.92839718550179
"ENST00000305641.7",-0.205632406197286,-0.205900325752897,2.45276490916637,0.585777959289361,0.885823859307628
"ENST00000567039.1",0.0870934442839955,0.0872796169172856,1.81187223724869,0.834780496598632,0.969701086976058
"ENST00000699166.1",-0.834018463744083,-0.840500224591549,0.113422325909034,0.203754623284682,0.567580306689258
"ENST00000699167.1",0.370235685996533,0.375062205250322,-0.563569502325219,0.552453568691671,0.87121968883484
"ENST00000699168.1",0.250190585617752,0.252682783944532,-0.31708303687312,0.762060860482215,0.948800136426676
"ENST00000590217.5",-1.35893028039455,-1.36929557287068,0.233466105776411,0.18428996952665,0.538498339471532
"ENST00000317615.11",0.359564133781039,0.359672314455352,4.56158626832963,0.117287180161485,0.412232257221345
