"","logFC","unshrunk.logFC","logCPM","PValue","FDR"
"ENST00000370151.9",0.225358693004218,0.225509875228371,3.43966964890823,0.715765137102238,1
"ENST00000626968.2",0.805609471430614,0.809649286412345,0.65388113488461,0.304105530413951,0.922512851359317
"ENST00000330287.10",0.693883749386011,0.697271027575753,0.695177252380046,0.28936844776626,0.907684242397809
"ENST00000281419.8",0.146294336361628,0.146327491565599,4.95638286573575,0.873451658548033,1
"ENST00000315273.4",-0.351812368992702,-0.351866934692716,5.5206576048394,0.669624740786696,1
"ENST00000404072.7",-1.56888973242095,-1.58656711143276,-0.190955799288742,0.527427096795675,1
"ENST00000424694.5",-0.25448182937156,-0.257609280450131,-0.506435044662247,0.824277972569002,1
"ENST00000484021.5",0.530914432834176,0.534821733365513,0.152489890233632,0.392808339403406,0.990611303112175
"ENST00000356976.8",0.420320256078207,0.420750609751758,2.82658268508657,0.431441714521587,1
"ENST00000253799.8",1.95618412069676,1.97074844289211,0.44770880746243,0.0868737302088595,0.50882858243647
"ENST00000566011.5",-2.05507812353886,-2.06093939551665,1.80947637306713,2.91680375729811e-05,0.000718531280865347
"ENST00000261921.8",-0.664147775130784,-0.664183087664016,7.10654500774602,0.0867287964802373,0.508525991826287
"ENST00000566530.1",-0.851299178590925,-0.852050464058894,3.0994406163742,0.0605610700658967,0.409715047327165
"ENST00000562548.1",-3.17686613461057,-3.25932875478693,-0.581256089773034,0.000783626399608374,0.0136900885212587
"ENST00000422163.5",-0.0761444352919931,-0.0764002448835952,1.00693035359183,0.915223539678958,1
"ENST00000313601.11",-0.215690515149059,-0.215693590895547,8.95862321835444,0.999999999796546,1
"ENST00000440628.5",-0.594921598875025,-0.597272528326239,0.96402207603903,0.547103548810518,1
"ENST00000451956.1",1.63234397261522,1.65205772713681,-0.25738671483801,0.518202506523572,1
"ENST00000492383.1",-0.689255020850513,-0.689529799395735,4.21007693027964,0.101453936438303,0.55392132057091
"ENST00000261560.10",0.283377448459063,0.283794506389666,2.30184146932225,0.607049635985151,1
"ENST00000285243.7",-0.234546827915352,-0.234578066937082,5.73760437839407,0.998951072521895,1
"ENST00000559000.6",0.110423459703327,0.110717881244635,1.48610309255336,0.841644495165175,1
"ENST00000548075.5",0.192837311962541,0.193573548748004,0.943207600303583,0.789779174710389,1
"ENST00000328827.9",0.402047666954889,0.402102782979434,5.70246020564872,0.8138972903261,1
"ENST00000547699.1",0.662766069376478,0.665619675701225,0.881124215382695,0.367843232470155,0.974010317696059
"ENST00000551712.1",0.116134915327609,0.116610528999458,0.939118141400669,0.842275089289388,1
"ENST00000548426.1",0.610041923492712,0.611888286709979,1.34432209251734,0.2674140100962,0.881587277801142
"ENST00000262144.11",0.157820099823362,0.157894805660039,3.91470366646075,0.927028322315726,1
"ENST00000570070.1",0.716790484028106,0.722206091669074,0.0874572052628595,0.260401969167245,0.873017914809281
"ENST00000616369.4",-0.135700091476872,-0.135837527840143,2.7965009173093,0.807993384165725,1
"ENST00000569549.5",2.04018773634237,2.0689189839709,-0.333288689476599,0.298318402504537,0.91718018749213
"ENST00000536050.5",0.395311476987204,0.398477658274797,0.0471836012570081,0.591695912332275,1
"ENST00000463515.1",-0.189913988456133,-0.192296020495299,-0.531479749051418,0.778077078271194,1
"ENST00000370168.7",-0.298627167398644,-0.30197914370169,-0.477695620129354,0.828065458963781,1
"ENST00000370169.5",-0.844513268614565,-0.847042416510862,1.38518698019512,0.540352966651376,1
"ENST00000339310.7",-0.236517624900129,-0.236945200665425,2.00312315549818,0.684289755659622,1
"ENST00000299206.8",-0.643092320949304,-0.645235535504499,1.20774584243439,0.754405371525552,1
"ENST00000370172.5",1.00568676408369,1.00936273841483,1.15184599835282,0.480858512721975,1
"ENST00000415897.5",0.0959955536156812,0.0968827524523716,-0.257911389757752,0.891374406457225,1
"ENST00000597458.1",1.55151169764703,1.56467093337309,0.192332198403934,0.0332584122885605,0.276298024284795
"ENST00000300619.12",0.685314705802088,0.686053648567936,2.78588140652732,0.161746681446019,0.709498598530556
"ENST00000397082.2",1.20686219945629,1.21637008687823,0.196696486749981,0.164343313720653,0.714813933826398
"ENST00000373511.6",0.402769631888208,0.406010400443856,0.0145209805469489,0.83199984679162,1
"ENST00000373498.5",-0.194131576120744,-0.194213697043501,4.0743910475165,0.725023593382755,1
"ENST00000350766.7",2.32931811659475,2.33065821913258,4.19992183584612,0.000105832198635044,0.00230818936307709
"ENST00000373503.7",-0.607472287776132,-0.608765053065076,1.82949501497546,0.403956458335817,0.997717061236035
"ENST00000496658.5",-0.0291569530952438,-0.0292049902293625,2.17559939663967,0.957655466531693,1
"ENST00000420643.5",-0.630942523343145,-0.631513555684112,3.01878744449786,0.226374102206159,0.826748495162189
"ENST00000473837.5",-0.714174077133467,-0.721287438391048,-0.245954974754455,0.243830985353614,0.850485326161338
"ENST00000394060.7",-0.0320253207572763,-0.0320377389914047,4.07921868289381,0.98215426215011,1
"ENST00000427078.5",-0.827623415252217,-0.831814735319587,0.681093758460744,0.412038840875634,1
"ENST00000265960.8",-0.335861643491776,-0.335918807350874,5.38878116197769,0.822061496449356,1
"ENST00000228705.7",1.05883861018698,1.06295277389342,1.07629855985981,0.081444843769313,0.489791377404377
"ENST00000322128.5",0.108952956559709,0.10897501166785,5.1312030988452,0.999672625280727,1
"ENST00000625979.2",0.925296196052075,0.930995000261849,0.428425178822262,0.513005582126946,1
"ENST00000629431.2",1.12706031204307,1.12770428388291,3.79063799010625,0.00134930077976829,0.0217068214349859
"ENST00000328434.8",-0.0715673760028608,-0.0716011185348123,3.94810895493383,0.977146866770888,1
"ENST00000546796.5",2.07421438803441,2.09823018049381,-0.0204373850531773,0.0839634521833706,0.498938607728015
"ENST00000552699.5",-0.382281207380804,-0.384191198465251,0.637834445075514,0.660792577684703,1
"ENST00000267115.10",0.410085899648028,0.410094678725502,8.38500617425969,0.757043193744927,1
"ENST00000549385.5",0.758139784229127,0.758977058525413,2.76418153907168,0.213546028312632,0.807834444149612
"ENST00000550445.5",-0.0784858234516639,-0.0789522233282217,0.416215571602902,0.903503416155144,1
"ENST00000552370.5",0.324881203857484,0.324955535729056,4.96839626257064,0.737236963093131,1
"ENST00000395006.8",0.103149842471543,0.103153382624988,7.68643747398518,0.912958368777959,1
"ENST00000547798.1",0.963708748433423,0.963910261583808,5.18790768586135,0.328648179403792,0.945697031123787
"ENST00000547013.1",-0.0556962446469901,-0.0558000814685826,2.05082060224269,0.932651418194581,1
"ENST00000360900.11",0.050758043566722,0.0508325198896911,2.37347435317982,0.925691089022535,1
"ENST00000546093.5",-0.816193217164733,-0.82023680835053,0.70424559068369,0.244451202486415,0.851447646887011
"ENST00000543303.6",-0.0424924613785197,-0.0430143650063102,-0.204297048200797,0.966159950353763,1
"ENST00000336148.10",-1.87648029509998,-1.88228759381129,1.63423231292117,0.000222113707622359,0.00446373344519264
"ENST00000495007.5",0.626402352230809,0.629220357134604,0.794150809712377,0.27814105534519,0.894115894266873
"ENST00000427803.6",-0.49711430779373,-0.49853717647635,1.38558652769779,0.397846111777152,0.993401583197405
"ENST00000480786.1",-0.26626093153221,-0.269533789374588,-0.54168633267504,0.748009146350922,1
"ENST00000348499.9",0.613794488679424,0.615363453154413,1.55822543348837,0.322060555256872,0.938511601741666
"ENST00000291577.11",0.123814139362947,0.123840582985952,5.07501720249947,0.996574054821242,1
"ENST00000374078.5",-0.700545333575031,-0.701635266973528,2.27181676546862,0.160363836319248,0.70600690435318
"ENST00000374077.8",-0.32644738512912,-0.32659865289006,3.95594998300458,0.740430640140468,1
"ENST00000336695.4",-0.280849141093758,-0.283272507875698,-0.0559809506943545,0.708050389376888,1
"ENST00000559963.5",0.412160944260674,0.41609137727217,-0.229492850305976,0.545962353893924,1
"ENST00000559040.1",0.0768299444170161,0.0774221511817207,0.0490612561525848,0.894590314603197,1
"ENST00000560031.6",0.410261284626523,0.413807965513016,-0.0761361078314189,0.763164297600368,1
"ENST00000396509.6",-1.9973595970994,-2.00676969658125,1.1011846200632,0.135724238145239,0.652021232117113
"ENST00000560119.5",0.759144746998591,0.765191082030457,0.040794739236709,0.284658408593421,0.901670088499461
"ENST00000544523.5",1.41073919331145,1.43359422515729,-0.670453289328641,0.440120021869137,1
"ENST00000559454.5",0.733104361765773,0.733910148393554,2.76444204385219,0.178859315714366,0.743601716606825
"ENST00000380649.8",-0.18916852887946,-0.189188181976587,6.10036319447793,0.982371461662781,1
"ENST00000492433.2",-1.24924453999975,-1.25277226968118,1.54785125966677,0.372451761755802,0.976849976542856
"ENST00000644428.1",-0.0954365418121636,-0.0956326505977983,1.89022900919469,0.879631106983883,1
"ENST00000645274.1",-1.06482153278335,-1.07148678520221,0.42900156682974,0.58464178416217,1
"ENST00000643233.1",0.319308769473474,0.319345849606856,5.94104820284169,0.914462050109466,1
"ENST00000646031.1",1.03790876920018,1.04972431537178,-0.364251025096564,0.417970731508638,1
"ENST00000471743.2",-0.484563133195442,-0.48915694636476,-0.216276229406072,0.533881263286519,1
"ENST00000626271.3",0.337202828569066,0.337828318653516,2.00213665916796,0.538688239283774,1
"ENST00000625425.2",0.146043272116045,0.146522723387016,1.14233545358842,0.800920489991416,1
"ENST00000369244.7",-0.141161385924751,-0.141264794937896,3.30959428862152,0.857796293868942,1
"ENST00000229971.2",-0.434272836513361,-0.434689644418301,2.92273107791245,0.433963859482605,1
"ENST00000639702.1",1.01489456171353,1.02627920841405,-0.350081691038288,0.38114483413269,0.98417357076742
"ENST00000463004.5",0.89845509108152,0.898718053083724,4.69600263664054,0.00988480325988034,0.112272287197381
"ENST00000361162.10",0.253315994853296,0.253360276620667,5.34388814305026,0.790690776944253,1
"ENST00000403542.6",0.130285354335676,0.130390477520223,3.17201650206416,0.841007958777228,1
"ENST00000528062.7",0.0719050730198977,0.0719973404575854,2.56129501828956,0.894944913827073,1
"ENST00000495293.5",0.877705249666377,0.883041607594666,0.416936061758706,0.18536863134076,0.75764385781862
"ENST00000444878.5",0.0248774371068132,0.024883710695715,4.8201489397178,0.99315315497035,1
"ENST00000429968.5",0.441125049574499,0.442113997732319,1.7286383721111,0.83240494862097,1
"ENST00000496183.5",-0.116211267751413,-0.117025006109587,-0.074928917620132,0.898854519481758,1
"ENST00000482563.1",-0.0933792423467954,-0.0937331768861929,0.90922231256394,0.875822197384031,1
"ENST00000465158.5",1.30290547556874,1.30704082268734,1.40954941278503,0.0588163216285102,0.401708625134331
"ENST00000448303.5",-1.22838138894413,-1.23812904277933,0.14632200395158,0.320314122623137,0.935547845633042
"ENST00000471635.5",-0.109850250080922,-0.110709857033481,0.0618262869403557,0.881765567799871,1
"ENST00000490484.7",0.712605175378778,0.714093811727318,1.87486191923547,0.183658130082441,0.753628134447804
"ENST00000374038.7",0.259224703385696,0.259568567583035,2.45089682942059,0.699383141131843,1
"ENST00000434927.5",0.24602664740904,0.246347404270164,2.49730298228616,0.651117169852619,1
"ENST00000477334.1",0.726261429517681,0.728282600384499,1.46538787808213,0.584874971398036,1
"ENST00000461849.1",0.6349602903879,0.63771434582902,0.844712186297308,0.301235626594802,0.920140168959104
"ENST00000427699.5",-0.600514147820634,-0.60167207047826,1.94824763739542,0.258439433184507,0.87057526607371
"ENST00000285238.13",-1.02230317022849,-1.02559448462604,1.3119544667823,0.0753760670533134,0.467440825969796
"ENST00000502426.5",-0.61448330640364,-0.615755228621364,1.85982649132284,0.470687044470181,1
"ENST00000505699.5",-1.17371722544323,-1.17710503700621,1.50675543416672,0.527837132791152,1
"ENST00000520539.6",0.145733161658501,0.145749263368958,6.02010954246601,0.999189179843934,1
"ENST00000220959.8",0.650451298622992,0.650535989610536,5.80728244021058,0.165635156643283,0.717788404445943
"ENST00000518205.5",0.335419863340986,0.336414489184363,1.36163709530676,0.643430959794061,1
"ENST00000521922.5",-0.203686931473684,-0.203720308328424,5.43531793001688,0.88395512544087,1
"ENST00000521767.1",0.327140081907295,0.330065918620788,-0.139005359330441,0.68284245912639,1
"ENST00000521566.1",0.456511521964638,0.458705781131341,0.680884514673904,0.646952973304789,1
"ENST00000343307.5",-0.615254325639914,-0.615739156073157,3.22326754095147,0.214825177111438,0.809950002661004
"ENST00000435041.3",-0.746495700989244,-0.746568524163187,6.24411031660264,0.0122136512920414,0.132024884316156
"ENST00000464015.5",-0.771916102886733,-0.781980314289036,-0.557476093230942,0.672443130074722,1
"ENST00000292778.11",-0.907532047063673,-0.91067257785763,1.19186697179004,0.157159127860223,0.697873104367503
"ENST00000468686.5",-0.349430635391853,-0.350547763998803,1.25222328502877,0.560614543386714,1
"ENST00000415762.6",-0.0593090193866427,-0.0593959036291707,2.30971010214388,0.914980882147609,1
"ENST00000473985.1",-0.148886511969982,-0.149796070902353,0.325888647418321,0.913293406321419,1
"ENST00000392644.9",0.10116791240912,0.102544874828155,-0.696759956903714,0.953609630832788,1
"ENST00000237512.4",-0.383319248144771,-0.386743540797227,-0.0867310412458247,0.615445257602083,1
"ENST00000358130.7",0.411658358653206,0.413315946227027,0.890837697603151,0.488342947139908,1
"ENST00000400590.8",-0.137912465198639,-0.137963420272203,4.23888895456532,0.913706534808993,1
"ENST00000382466.7",0.347073813524322,0.347124318750654,5.62332827272477,0.847084589838935,1
"ENST00000542645.5",-0.65604903130334,-0.656636694165629,3.04604954708775,0.487488842086178,1
"ENST00000626464.2",-0.0458856369058899,-0.0459285293692111,2.99728271394018,0.946397329779709,1
"ENST00000320220.13",-0.559732243395767,-0.56375457223867,0.203075470443103,0.562055576753043,1
"ENST00000494731.5",0.0815205514404434,0.0816398088092534,2.22291389235097,0.881608805774056,1
"ENST00000479665.6",0.667048156541274,0.668296133515952,2.0067619226819,0.200734132879193,0.786366205314123
"ENST00000295748.7",-0.0134593778610674,-0.0134644685142445,4.22808246103407,0.994301208959366,1
"ENST00000476174.2",0.284209737952441,0.285212688110783,1.09084037942893,0.669099391198908,1
"ENST00000492044.6",-0.224566781829024,-0.225274465109438,1.2213061644619,0.716086549190198,1
"ENST00000463512.5",0.0490399460565328,0.0491706275976475,1.28252092331121,0.946805106766448,1
"ENST00000334100.10",0.00747659581616335,0.00749854907948477,1.41236844543863,0.990211590306187,1
"ENST00000420543.6",0.130925265383732,0.131017624926372,3.33928073163228,0.834320222799924,1
"ENST00000248958.5",0.242021859988988,0.242102934889292,4.41612015880591,0.920265526682921,1
"ENST00000704373.1",-0.625405262662815,-0.629691333023538,0.220834195190207,0.750461348687274,1
"ENST00000343600.9",-0.39774063417065,-0.397781162960631,6.13507836445281,0.927779860149937,1
"ENST00000679496.1",0.82000284620912,0.821832200834564,1.77297171812261,0.205094442435064,0.793631121779913
"ENST00000469707.5",-0.846901903001341,-0.847906196928922,2.68799152114743,0.119563535357096,0.609162322637722
"ENST00000345429.10",0.184922312795228,0.18515710098601,2.50663050658303,0.786566665530757,1
"ENST00000449284.1",-0.152983277868862,-0.1534706832067,1.24897522096219,0.796206374164871,1
"ENST00000359788.9",0.109005597285782,0.109256384881543,1.63428649367034,0.844100555580806,1
"ENST00000600299.1",0.61720575182486,0.626065372787634,-0.67826575218074,0.487351944116573,1
"ENST00000303115.8",-0.456950248094882,-0.45698505910909,6.56070475966534,0.821441643507859,1
"ENST00000514217.5",-0.928526119670147,-0.936167260873646,0.0570931744430463,0.31010482033752,0.926564979777541
"ENST00000506850.5",-0.776457199246666,-0.777627635527526,2.32391366493516,0.135245176071442,0.651125218218058
"ENST00000505093.1",-0.171257404118299,-0.17153093969647,2.17512730632925,0.772439125646413,1
"ENST00000504968.6",-0.41824711805891,-0.418716979046681,2.70516612885057,0.442407475872171,1
"ENST00000399100.6",-0.117822939631574,-0.117856556621902,4.65381779505215,0.978371889169025,1
"ENST00000265175.5",-0.131375137135391,-0.131415467583711,4.51314725212169,0.911172049306715,1
"ENST00000679479.1",-0.0471515871680675,-0.0480222975481327,-0.701235896928855,0.980225701168673,1
"ENST00000679534.1",-1.48378216682979,-1.48877269528655,1.38062225027394,0.25522053184467,0.866209227649754
"ENST00000679795.1",1.92991683214742,1.93905430375317,1.0649605461358,0.116773370205473,0.601556509816736
"ENST00000335025.12",2.17633319069145,2.18428066489863,1.53148691428663,0.00578554290272947,0.0728124559717556
"ENST00000398831.8",-0.915409072474758,-0.915856537840356,3.95954873737943,0.0209314372486382,0.198665671148375
"ENST00000626352.2",-0.446016539928038,-0.44786210507125,0.894007901769823,0.822898459488213,1
"ENST00000680094.1",0.849097699522332,0.851180863961445,1.66254844177462,0.556855372459099,1
"ENST00000446951.1",-0.151297249766693,-0.151665882360021,1.55402705293159,0.796781097591728,1
"ENST00000680113.1",0.0797855024900181,0.080730010091218,-0.442719561697756,0.956388099377603,1
"ENST00000680573.1",0.908136686859179,0.916044841236629,-0.0234384990031379,0.621951742510708,1
"ENST00000369183.9",0.442459304498268,0.442963423488045,2.66836692005879,0.40671303670041,0.998799173914147
"ENST00000467890.1",0.115805041668873,0.116177923196028,1.20752540132062,0.85823001185714,1
"ENST00000469758.5",-1.43790106021991,-1.44724573923953,0.468412121767141,0.269467197683031,0.884004925761844
"ENST00000369172.8",-0.128511304952197,-0.128595327811583,3.43864639479041,0.906524517285102,1
"ENST00000487269.1",0.599391129657166,0.600612004518291,1.88348850720872,0.318769490671008,0.933349017149855
"ENST00000389363.5",0.731566419849228,0.740248616143442,-0.414102182806297,0.543166803954601,1
"ENST00000370661.5",-0.616404026305845,-0.61909550806239,0.816649939885321,0.298896163496297,0.917653894880625
"ENST00000316077.14",-0.687108764351141,-0.687396136068805,4.13770380161795,0.127084827389214,0.629176178339521
"ENST00000370660.3",-1.23388289666207,-1.23552201390661,2.61627374203962,0.0229288806225554,0.211842298055714
"ENST00000262903.9",1.03019165467406,1.03074621160876,3.84500911453862,0.0111876595125821,0.123513758815248
"ENST00000369127.8",0.557534455021059,0.5623166202513,-0.037893440182027,0.410681899589034,1
"ENST00000416605.6",0.0260128707259058,0.0261747844029292,0.452819721214515,0.984763270359785,1
"ENST00000369125.6",1.26562523401779,1.27110293547073,0.971878963871355,0.312611624851879,0.929255016270886
"ENST00000517424.1",2.20124112600604,2.21077891401939,1.2897679553199,0.0691599241646719,0.442946953960504
"ENST00000263681.7",-0.620174532480313,-0.620677987259671,3.18006294414683,0.217127871042415,0.813924507389283
"ENST00000259467.9",0.852523272093392,0.852729305945786,4.95761986944862,0.00739426322938241,0.0892726426343174
"ENST00000394285.3",0.63655193440973,0.641206886143882,0.163887008132232,0.339826083678048,0.955457378478673
"ENST00000345317.7",0.577756100000486,0.577851926267719,5.44892078356251,0.270036686820112,0.885057571429821
"ENST00000375708.4",-0.286137330247975,-0.286342482101413,3.32447161939991,0.666417713490995,1
"ENST00000593795.5",-0.841794790068767,-0.850142633161943,-0.19504942284337,0.200893354852489,0.786367112021079
"ENST00000452918.7",0.126893710992792,0.12691282643406,5.57215918798395,0.999003216260263,1
"ENST00000594773.5",-0.0824858024290997,-0.0825571837888582,3.00354662561021,0.884367599103076,1
"ENST00000337018.10",0.143941656091308,0.143986322635358,4.48376518683992,0.862113791515395,1
"ENST00000600239.5",-1.63999655196451,-1.65061498895876,0.534898343538118,0.383997678896677,0.985635049403195
"ENST00000600377.1",0.2643215734974,0.2646628080857,2.50155930073654,0.625461357559478,1
"ENST00000247655.4",-0.126751134347156,-0.126763467163824,6.18505787709344,0.999998888605892,1
"ENST00000511472.5",0.0513202943078153,0.0513605287089563,3.11658388010253,0.936892278125218,1
"ENST00000272223.3",-2.52610031073778,-2.52810934389329,3.83298417057253,1.30411085958706e-19,1.84876403833306e-17
"ENST00000487581.1",-2.08186451249525,-2.09136660630545,1.18376909149923,0.001691933335836,0.0265006053875453
"ENST00000431392.1",-0.133955984452512,-0.135441958442148,-0.496537496213055,0.839677521081297,1
"ENST00000407780.8",3.43790914417608,3.44732012865447,2.57821665484246,1.12736229833262e-10,7.22063386301845e-09
"ENST00000400379.8",4.1547531281508,4.30890309260559,-0.491197406401464,5.93607767215026e-05,0.00137481041362173
"ENST00000301015.14",-0.606362591754604,-0.606375747464447,8.38978494707372,0.171090043003828,0.727753186267107
"ENST00000484567.6",-0.925769049464653,-0.926939212616043,2.60689425906087,0.0450844323581478,0.339213910905333
"ENST00000472168.1",0.890687546478782,0.907650802880004,-0.976549087624223,0.700662954608381,1
"ENST00000495568.7",-1.73745566844238,-1.75118456969211,0.324367741271854,0.165670504858009,0.717798019588222
"ENST00000497793.2",-0.578483052906138,-0.579955476953403,1.55321075824407,0.293108379880876,0.910984499150616
"ENST00000474606.1",-0.681234483020609,-0.686104908236659,0.175250142151182,0.247572328665411,0.855756688788019
"ENST00000327397.8",-0.253843763152218,-0.254959708341874,0.756821457452916,0.880001252173719,1
"ENST00000403714.8",0.221004943648045,0.221563938651287,1.50040704437518,0.696104980071177,1
"ENST00000382264.7",0.273826650607843,0.274250635240938,2.23759313328237,0.614311005012932,1
"ENST00000342136.9",0.11591634738548,0.116059104950586,2.51882076481961,0.836459109395895,1
"ENST00000404220.7",-0.168253168011443,-0.168714558735996,1.39055485348124,0.828093639757363,1
"ENST00000700429.1",0.149229883928079,0.150306709915982,0.214643492760098,0.823951325595057,1
"ENST00000672198.1",1.13359816074532,1.13475999689798,2.94498305568499,0.215257237883604,0.810271606396444
"ENST00000671805.1",-0.261971038453016,-0.261982004888655,7.40798207489148,0.999898239783183,1
"ENST00000672734.1",0.635665561038496,0.642975392262579,-0.375216114905495,0.339040577152299,0.95489099976953
"ENST00000671849.1",-0.989231534798202,-0.99004536146814,3.22858971600675,0.0567456307461394,0.392536908629938
"ENST00000672499.1",0.271120282775071,0.272532150217432,0.511629855947221,0.652283334801241,1
"ENST00000673340.1",-0.221278689086618,-0.224256088125549,-0.608395623598386,0.777862233242037,1
"ENST00000671976.1",-0.177642767362178,-0.179076355864146,-0.00235419661764821,0.767394871629183,1
"ENST00000673251.1",0.212072462888875,0.212438959618957,2.05774528605125,0.695969042884915,1
"ENST00000331272.9",-0.168481112622227,-0.168593942193496,3.39507262929568,0.767093094564847,1
"ENST00000457105.2",-1.1149156915372,-1.13083216066389,-0.581215246250112,0.149596259402404,0.682983891519366
"ENST00000512453.5",-0.0660618410855411,-0.0665106507089879,0.235439677300068,0.952737485370065,1
"ENST00000282356.9",0.425697562495266,0.426018638800269,3.27529859620773,0.473288662204627,1
"ENST00000375559.8",0.110509462043154,0.110674074368072,2.2057219380135,0.839792916742016,1
"ENST00000375551.7",1.04350940241391,1.04973788680071,0.503964229662071,0.444215862359395,1
"ENST00000357242.10",-0.16500830388227,-0.16505332384355,4.69158834753734,0.941827077347306,1
"ENST00000310452.6",-0.857564621475772,-0.862269130725366,0.569551387197126,0.347341742112753,0.95980746009026
"ENST00000481617.6",-0.411165307675358,-0.41151414541358,3.09917152705625,0.483965079727088,1
"ENST00000276175.7",-2.47362193785314,-2.5085835006356,-0.142929039669501,0.188669068220827,0.763557968300913
"ENST00000339468.8",2.45941460160908,2.47174578977437,1.23616193156385,0.000239853014278396,0.00477923772497248
"ENST00000649849.1",0.558322613486836,0.558568010847941,4.05163842889758,0.280568769155316,0.8970864954877
"ENST00000369797.8",-0.436175762602663,-0.436220875369448,6.11548200234644,0.762855820189943,1
"ENST00000493610.2",-0.179989389082934,-0.182684437609195,-0.71832083514065,0.843359146102498,1
"ENST00000462448.1",1.01986858750009,1.02558119541819,0.565336743188843,0.163356546526657,0.712837301449624
"ENST00000319357.6",0.196569925482873,0.196605954413806,5.27679256742729,0.980826070372404,1
"ENST00000648544.1",0.483100926170194,0.483141942261509,6.40260876461739,0.594047799076294,1
"ENST00000474211.1",1.06894981472571,1.07010474867445,2.87293983489322,0.0278237960097518,0.243722985158093
"ENST00000373555.9",-0.0194116672481066,-0.0194178422762934,4.47698397464484,0.999412588777958,1
"ENST00000475407.5",-2.47150415388113,-2.50316168421357,-0.0418646577972423,0.342343334027584,0.956447070288323
"ENST00000611540.4",2.31409853203539,2.32756492437784,0.951623599840147,0.216981965638911,0.813710786637265
"ENST00000403682.7",0.78341521271484,0.784528842201975,2.42219384295183,0.131475644754605,0.64108958819219
"ENST00000400451.7",1.38237141421782,1.38369483679229,3.10897690301807,0.00367338199942706,0.0506087670450313
"ENST00000357502.5",1.84464466620409,1.85317254913684,1.06597315269001,0.363736939549017,0.971615028758846
"ENST00000493734.5",1.53423761105037,1.55079042248231,-0.13641529912168,0.304541173944266,0.922983278438159
"ENST00000476678.1",0.984683910937402,0.992757811114915,0.0695640781295916,0.153333436624014,0.691188313709505
"ENST00000444486.7",0.161282812047707,0.162422025120805,0.168534386827582,0.904517229844513,1
"ENST00000323981.6",-0.0827310761607014,-0.0828603065309198,2.19498253186903,0.879837456992938,1
"ENST00000526015.5",-0.435831093526114,-0.436231776176328,2.9860455555103,0.417833596239999,1
"ENST00000534079.5",-0.0362286129527316,-0.0363932336805169,0.371483991551254,0.965190025463123,1
"ENST00000546088.5",-2.02336317081274,-2.04368330592472,0.0805847847872908,0.291473429434116,0.909285873558498
"ENST00000393259.6",-0.149157313047617,-0.149693628298401,1.06194683769014,0.834052612997579,1
"ENST00000530769.5",-0.0896661612195307,-0.0897353665072287,3.25312075608572,0.902405548283636,1
"ENST00000525928.5",-0.841082322082215,-0.843213536795039,1.60855775388575,0.124154113591496,0.621524540307226
"ENST00000529435.5",-1.51083389892443,-1.51428142998578,1.9322667523522,0.0080720424776592,0.0956558702037604
"ENST00000529900.1",0.151240088825369,0.152567258027628,-0.131189444494138,0.808126485525298,1
"ENST00000529794.5",0.622306552508176,0.626904572683857,0.128503008087752,0.321507608909997,0.937665577083116
"ENST00000527068.1",0.823556742266964,0.828715963897235,0.388424383233703,0.232132454220786,0.834542464100632
"ENST00000448108.7",0.333532800722051,0.333889298814415,2.75439413480877,0.540876640357844,1
"ENST00000316738.12",-0.167880063064484,-0.16896237222623,0.270155667297687,0.796649585112541,1
"ENST00000556609.5",-0.487170083724271,-0.490607493535324,0.179210192141937,0.417411201126197,1
"ENST00000639874.2",0.525146544346043,0.525281149672347,4.8210595810362,0.355629822282289,0.966916773061946
"ENST00000639780.1",-0.147233268332059,-0.147487262210223,2.09226662560269,0.903707590586445,1
"ENST00000638194.1",0.483334437332649,0.485499224041503,0.773179047242397,0.443133694074591,1
"ENST00000639518.1",0.0489819565039307,0.0494073357771908,-0.570361471025635,0.953642048638003,1
"ENST00000638602.1",2.67752261721645,2.71734892371331,-0.141122720596739,0.00917091165998033,0.106007260875711
"ENST00000640375.1",0.247544490001094,0.248151463998824,1.61338563824668,0.655469091025419,1
"ENST00000638746.1",0.0122467696724746,0.0122693862456988,0.279205537471282,0.987979261789061,1
"ENST00000638181.1",0.0681985593952476,0.0687224803803613,-0.210124040045067,0.927085734693483,1
"ENST00000604604.1",-0.0826097064144006,-0.0829994265571412,0.551430566863695,0.899443230798662,1
"ENST00000355610.9",-0.854864940224633,-0.855056372563282,5.07020912511664,0.00998550869774413,0.113175298913729
"ENST00000255495.7",-1.32796862669136,-1.32896784731418,3.4440807604,0.000236165914997544,0.0047099863531365
"ENST00000423027.8",2.71709422471291,2.7720973478768,-0.427199936207977,0.0823643881053343,0.493189181076251
"ENST00000503937.5",1.40985022291459,1.41049719829576,4.16834303885695,0.000955495213010296,0.0162277428126442
"ENST00000348405.8",1.65907374450982,1.65921318509895,6.70024043855545,4.12599193189452e-13,3.42657471746927e-11
"ENST00000513858.5",-3.65661113327904,-3.6587936871109,4.87264604213475,0.00019037356369153,0.00388728844686457
"ENST00000395310.7",-0.141015108317536,-0.141055350610836,4.62390707437268,0.827186741388555,1
"ENST00000509142.5",-0.188953564920738,-0.188966574192605,6.68159936644957,0.981924186131146,1
"ENST00000505472.5",0.287915030001269,0.287967160634579,5.30114817455489,0.882702181223995,1
